,Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal
7537,3977333714,04/15/2016,44,1,0.016667,14
7538,3977333714,04/15/2016,42,0,0.0,0
7539,3977333714,04/15/2016,43,1,0.016667,4
7540,3977333714,04/15/2016,68,17,0.283333,394
7541,3977333714,04/15/2016,59,12,0.2,237
7542,3977333714,04/15/2016,44,1,0.016667,7
7543,3977333714,04/15/2016,70,20,0.333333,412
7544,3977333714,04/15/2016,70,13,0.216667,616
7545,3977333714,04/15/2016,155,88,1.466667,2600
7546,3977333714,04/15/2016,104,44,0.733333,1401
7547,3977333714,04/15/2016,114,51,0.85,1541
7548,3977333714,04/15/2016,77,21,0.35,593
7549,3977333714,04/15/2016,43,0,0.0,0
7550,3977333714,04/15/2016,44,1,0.016667,10
7551,3977333714,04/15/2016,55,8,0.133333,195
7552,3977333714,04/15/2016,75,18,0.3,615
7553,3977333714,04/16/2016,45,2,0.033333,13
7554,3977333714,04/16/2016,42,0,0.0,0
7555,3977333714,04/16/2016,42,0,0.0,0
7556,3977333714,04/16/2016,42,0,0.0,0
7557,3977333714,04/16/2016,42,0,0.0,0
7558,3977333714,04/16/2016,44,2,0.033333,17
7559,3977333714,04/16/2016,42,0,0.0,0
7560,3977333714,04/16/2016,42,0,0.0,0
7561,3977333714,04/16/2016,45,2,0.033333,17
7562,3977333714,04/16/2016,47,3,0.05,46
7563,3977333714,04/16/2016,51,6,0.1,97
7564,3977333714,04/16/2016,177,95,1.583333,3172
7565,3977333714,04/16/2016,156,78,1.3,2896
7566,3977333714,04/16/2016,130,64,1.066667,1953
7567,3977333714,04/16/2016,90,35,0.583333,1141
7568,3977333714,04/16/2016,50,6,0.1,38
7569,3977333714,04/16/2016,55,9,0.15,121
7570,3977333714,04/16/2016,154,68,1.133333,2639
7571,3977333714,04/16/2016,59,11,0.183333,284
7572,3977333714,04/16/2016,61,9,0.15,337
7573,3977333714,04/16/2016,42,0,0.0,0
7574,3977333714,04/16/2016,43,1,0.016667,5
7575,3977333714,04/16/2016,69,13,0.216667,552
7576,3977333714,04/16/2016,54,8,0.133333,131
7577,3977333714,04/17/2016,44,1,0.016667,10
7578,3977333714,04/17/2016,42,0,0.0,0
7579,3977333714,04/17/2016,43,0,0.0,0
7580,3977333714,04/17/2016,42,0,0.0,0
7581,3977333714,04/17/2016,42,0,0.0,0
7582,3977333714,04/17/2016,42,0,0.0,0
7583,3977333714,04/17/2016,44,1,0.016667,15
7584,3977333714,04/17/2016,42,0,0.0,0
7585,3977333714,04/17/2016,42,0,0.0,0
7586,3977333714,04/17/2016,50,6,0.1,87
7587,3977333714,04/17/2016,69,20,0.333333,347
7588,3977333714,04/17/2016,56,10,0.166667,154
7589,3977333714,04/17/2016,54,7,0.116667,167
7590,3977333714,04/17/2016,56,7,0.116667,262
7591,3977333714,04/17/2016,72,16,0.266667,551
7592,3977333714,04/17/2016,75,18,0.3,616
7593,3977333714,04/17/2016,74,22,0.366667,495
7594,3977333714,04/17/2016,175,99,1.65,3389
7595,3977333714,04/17/2016,92,27,0.45,1024
7596,3977333714,04/17/2016,150,89,1.483333,2339
7597,3977333714,04/17/2016,48,3,0.05,90
7598,3977333714,04/17/2016,66,10,0.166667,509
7599,3977333714,04/17/2016,67,18,0.3,360
7600,3977333714,04/17/2016,42,0,0.0,0
7601,3977333714,04/18/2016,43,1,0.016667,8
7602,3977333714,04/18/2016,43,0,0.0,0
7603,3977333714,04/18/2016,42,0,0.0,0
7604,3977333714,04/18/2016,42,0,0.0,0
7605,3977333714,04/18/2016,42,0,0.0,0
7606,3977333714,04/18/2016,43,1,0.016667,9
7607,3977333714,04/18/2016,42,0,0.0,0
7608,3977333714,04/18/2016,42,0,0.0,0
7609,3977333714,04/18/2016,46,3,0.05,30
7610,3977333714,04/18/2016,46,3,0.05,36
7611,3977333714,04/18/2016,43,0,0.0,0
7612,3977333714,04/18/2016,55,9,0.15,144
7613,3977333714,04/18/2016,90,30,0.5,857
7614,3977333714,04/18/2016,157,95,1.583333,2644
7615,3977333714,04/18/2016,143,77,1.283333,2287
7616,3977333714,04/18/2016,46,3,0.05,58
7617,3977333714,04/18/2016,68,14,0.233333,522
7618,3977333714,04/18/2016,85,24,0.4,777
7619,3977333714,04/18/2016,124,62,1.033333,1761
7620,3977333714,04/18/2016,104,48,0.8,1135
7621,3977333714,04/18/2016,94,36,0.6,1163
7622,3977333714,04/18/2016,44,1,0.016667,6
7623,3977333714,04/18/2016,55,8,0.133333,217
7624,3977333714,04/18/2016,44,1,0.016667,9
7625,3977333714,04/19/2016,44,1,0.016667,7
7626,3977333714,04/19/2016,47,3,0.05,25
7627,3977333714,04/19/2016,42,0,0.0,0
7628,3977333714,04/19/2016,45,2,0.033333,14
7629,3977333714,04/19/2016,42,0,0.0,0
7630,3977333714,04/19/2016,42,0,0.0,0
7631,3977333714,04/19/2016,42,0,0.0,0
7632,3977333714,04/19/2016,42,0,0.0,0
7633,3977333714,04/19/2016,48,4,0.066667,50
7634,3977333714,04/19/2016,43,0,0.0,0
7635,3977333714,04/19/2016,43,0,0.0,0
7636,3977333714,04/19/2016,53,8,0.133333,122
7637,3977333714,04/19/2016,92,29,0.483333,1011
7638,3977333714,04/19/2016,116,55,0.916667,1494
7639,3977333714,04/19/2016,65,15,0.25,344
7640,3977333714,04/19/2016,130,60,1.0,1842
7641,3977333714,04/19/2016,140,81,1.35,2133
7642,3977333714,04/19/2016,53,7,0.116667,115
7643,3977333714,04/19/2016,50,4,0.066667,141
7644,3977333714,04/19/2016,47,3,0.05,44
7645,3977333714,04/19/2016,82,32,0.533333,833
7646,3977333714,04/19/2016,69,17,0.283333,464
7647,3977333714,04/19/2016,61,11,0.183333,292
7648,3977333714,04/19/2016,194,80,1.333333,3326
7649,3977333714,04/20/2016,60,10,0.166667,358
7650,3977333714,04/20/2016,42,0,0.0,0
7651,3977333714,04/20/2016,42,0,0.0,0
7652,3977333714,04/20/2016,42,0,0.0,0
7653,3977333714,04/20/2016,42,0,0.0,0
7654,3977333714,04/20/2016,44,1,0.016667,7
7655,3977333714,04/20/2016,42,0,0.0,0
7656,3977333714,04/20/2016,42,0,0.0,0
7657,3977333714,04/20/2016,45,2,0.033333,16
7658,3977333714,04/20/2016,43,0,0.0,0
7659,3977333714,04/20/2016,84,23,0.383333,767
7660,3977333714,04/20/2016,88,25,0.416667,951
7661,3977333714,04/20/2016,42,0,0.0,0
7662,3977333714,04/20/2016,70,14,0.233333,566
7663,3977333714,04/20/2016,65,10,0.166667,468
7664,3977333714,04/20/2016,74,17,0.283333,625
7665,3977333714,04/20/2016,59,12,0.2,243
7666,3977333714,04/20/2016,50,6,0.1,106
7667,3977333714,04/20/2016,72,21,0.35,475
7668,3977333714,04/20/2016,169,94,1.566667,3110
7669,3977333714,04/20/2016,179,109,1.816667,3485
7670,3977333714,04/20/2016,70,21,0.35,469
7671,3977333714,04/20/2016,43,0,0.0,0
7672,3977333714,04/20/2016,44,1,0.016667,12
7673,3977333714,04/21/2016,45,2,0.033333,15
7674,3977333714,04/21/2016,42,0,0.0,0
7675,3977333714,04/21/2016,43,1,0.016667,11
7676,3977333714,04/21/2016,42,0,0.0,0
7677,3977333714,04/21/2016,42,0,0.0,0
7678,3977333714,04/21/2016,42,0,0.0,0
7679,3977333714,04/21/2016,43,1,0.016667,4
7680,3977333714,04/21/2016,43,1,0.016667,7
7681,3977333714,04/21/2016,97,34,0.566667,929
7682,3977333714,04/21/2016,55,10,0.166667,110
7683,3977333714,04/21/2016,88,25,0.416667,854
7684,3977333714,04/21/2016,72,19,0.316667,532
7685,3977333714,04/21/2016,53,8,0.133333,129
7686,3977333714,04/21/2016,88,24,0.4,938
7687,3977333714,04/21/2016,47,3,0.05,38
7688,3977333714,04/21/2016,57,6,0.1,312
7689,3977333714,04/21/2016,90,32,0.533333,746
7690,3977333714,04/21/2016,65,17,0.283333,259
7691,3977333714,04/21/2016,74,26,0.433333,327
7692,3977333714,04/21/2016,81,24,0.4,709
7693,3977333714,04/21/2016,46,2,0.033333,25
7694,3977333714,04/21/2016,48,3,0.05,74
7695,3977333714,04/21/2016,46,3,0.05,31
7696,3977333714,04/21/2016,45,1,0.016667,22
7697,3977333714,04/22/2016,54,8,0.133333,141
7698,3977333714,04/22/2016,54,8,0.133333,166
7699,3977333714,04/22/2016,42,0,0.0,0
7700,3977333714,04/22/2016,43,1,0.016667,9
7701,3977333714,04/22/2016,42,0,0.0,0
7702,3977333714,04/22/2016,44,1,0.016667,12
7703,3977333714,04/22/2016,44,2,0.033333,17
7704,3977333714,04/22/2016,42,0,0.0,0
7705,3977333714,04/22/2016,42,0,0.0,0
7706,3977333714,04/22/2016,60,10,0.166667,354
7707,3977333714,04/22/2016,81,25,0.416667,712
7708,3977333714,04/22/2016,88,26,0.433333,928
7709,3977333714,04/22/2016,53,7,0.116667,128
7710,3977333714,04/22/2016,193,101,1.683333,3771
7711,3977333714,04/22/2016,115,50,0.833333,1553
7712,3977333714,04/22/2016,63,14,0.233333,240
7713,3977333714,04/22/2016,57,11,0.183333,100
7714,3977333714,04/22/2016,56,10,0.166667,92
7715,3977333714,04/22/2016,46,3,0.05,18
7716,3977333714,04/22/2016,68,18,0.3,312
7717,3977333714,04/22/2016,60,12,0.2,256
7718,3977333714,04/22/2016,43,0,0.0,0
7719,3977333714,04/22/2016,49,4,0.066667,102
7720,3977333714,04/22/2016,43,0,0.0,0
7721,3977333714,04/23/2016,51,6,0.1,101
7722,3977333714,04/23/2016,45,2,0.033333,28
7723,3977333714,04/23/2016,42,0,0.0,0
7724,3977333714,04/23/2016,42,0,0.0,0
7725,3977333714,04/23/2016,42,0,0.0,0
7726,3977333714,04/23/2016,43,1,0.016667,8
7727,3977333714,04/23/2016,42,0,0.0,0
7728,3977333714,04/23/2016,59,11,0.183333,254
7729,3977333714,04/23/2016,74,24,0.4,390
7730,3977333714,04/23/2016,77,26,0.433333,432
7731,3977333714,04/23/2016,62,14,0.233333,285
7732,3977333714,04/23/2016,68,15,0.25,480
7733,3977333714,04/23/2016,56,9,0.15,208
7734,3977333714,04/23/2016,99,35,0.583333,958
7735,3977333714,04/23/2016,89,31,0.516667,787
7736,3977333714,04/23/2016,83,30,0.5,524
7737,3977333714,04/23/2016,68,15,0.25,443
7738,3977333714,04/23/2016,56,7,0.116667,304
7739,3977333714,04/23/2016,44,1,0.016667,7
7740,3977333714,04/23/2016,44,1,0.016667,9
7741,3977333714,04/23/2016,79,26,0.433333,807
7742,3977333714,04/23/2016,196,115,1.916667,3872
7743,3977333714,04/23/2016,133,67,1.116667,2161
7744,3977333714,04/23/2016,43,0,0.0,0
7745,3977333714,04/24/2016,47,3,0.05,39
7746,3977333714,04/24/2016,42,0,0.0,0
7747,3977333714,04/24/2016,42,0,0.0,0
7748,3977333714,04/24/2016,42,0,0.0,0
7749,3977333714,04/24/2016,42,0,0.0,0
7750,3977333714,04/24/2016,42,0,0.0,0
7751,3977333714,04/24/2016,42,0,0.0,0
7752,3977333714,04/24/2016,44,1,0.016667,8
7753,3977333714,04/24/2016,42,0,0.0,0
7754,3977333714,04/24/2016,48,4,0.066667,50
7755,3977333714,04/24/2016,53,7,0.116667,177
7756,3977333714,04/24/2016,43,0,0.0,0
7757,3977333714,04/24/2016,48,4,0.066667,92
7758,3977333714,04/24/2016,68,15,0.25,491
7759,3977333714,04/24/2016,195,109,1.816667,3850
7760,3977333714,04/24/2016,163,87,1.45,2988
7761,3977333714,04/24/2016,100,33,0.55,1185
7762,3977333714,04/24/2016,63,13,0.216667,384
7763,3977333714,04/24/2016,58,11,0.183333,178
7764,3977333714,04/24/2016,47,3,0.05,26
7765,3977333714,04/24/2016,44,1,0.016667,4
7766,3977333714,04/24/2016,53,9,0.15,89
7767,3977333714,04/24/2016,174,75,1.25,2997
7768,3977333714,04/24/2016,112,34,0.566667,1554
7769,3977333714,04/25/2016,48,4,0.066667,96
7770,3977333714,04/25/2016,42,0,0.0,0
7771,3977333714,04/25/2016,44,1,0.016667,8
7772,3977333714,04/25/2016,42,0,0.0,0
7773,3977333714,04/25/2016,42,0,0.0,0
7774,3977333714,04/25/2016,42,0,0.0,0
7775,3977333714,04/25/2016,42,0,0.0,0
7776,3977333714,04/25/2016,42,0,0.0,0
7777,3977333714,04/25/2016,42,0,0.0,0
7778,3977333714,04/25/2016,49,5,0.083333,47
7779,3977333714,04/25/2016,68,19,0.316667,366
7780,3977333714,04/25/2016,48,4,0.066667,66
7781,3977333714,04/25/2016,56,8,0.133333,208
7782,3977333714,04/25/2016,61,11,0.183333,317
7783,3977333714,04/25/2016,67,14,0.233333,492
7784,3977333714,04/25/2016,56,9,0.15,194
7785,3977333714,04/25/2016,62,13,0.216667,296
7786,3977333714,04/25/2016,43,0,0.0,0
7787,3977333714,04/25/2016,50,6,0.1,75
7788,3977333714,04/25/2016,49,5,0.083333,80
7789,3977333714,04/25/2016,217,85,1.416667,3868
7790,3977333714,04/25/2016,225,98,1.633333,4240
7791,3977333714,04/25/2016,73,11,0.183333,667
7792,3977333714,04/25/2016,54,8,0.133333,148
7793,3977333714,04/26/2016,43,0,0.0,0
7794,3977333714,04/26/2016,44,1,0.016667,12
7795,3977333714,04/26/2016,47,3,0.05,70
7796,3977333714,04/26/2016,46,2,0.033333,63
7797,3977333714,04/26/2016,43,1,0.016667,4
7798,3977333714,04/26/2016,42,0,0.0,0
7799,3977333714,04/26/2016,42,0,0.0,0
7800,3977333714,04/26/2016,42,0,0.0,0
7801,3977333714,04/26/2016,44,1,0.016667,14
7802,3977333714,04/26/2016,50,6,0.1,60
7803,3977333714,04/26/2016,72,21,0.35,436
7804,3977333714,04/26/2016,73,18,0.3,573
7805,3977333714,04/26/2016,64,13,0.216667,424
7806,3977333714,04/26/2016,43,0,0.0,0
7807,3977333714,04/26/2016,49,4,0.066667,91
7808,3977333714,04/26/2016,71,17,0.283333,468
7809,3977333714,04/26/2016,61,12,0.2,301
7810,3977333714,04/26/2016,68,16,0.266667,455
7811,3977333714,04/26/2016,74,21,0.35,523
7812,3977333714,04/26/2016,71,21,0.35,677
7813,3977333714,04/26/2016,180,108,1.8,3382
7814,3977333714,04/26/2016,122,57,0.95,1946
7815,3977333714,04/26/2016,119,59,0.983333,1889
7816,3977333714,04/26/2016,42,0,0.0,0
7817,3977333714,04/27/2016,46,3,0.05,42
7818,3977333714,04/27/2016,42,0,0.0,0
7819,3977333714,04/27/2016,42,0,0.0,0
7820,3977333714,04/27/2016,43,1,0.016667,7
7821,3977333714,04/27/2016,42,0,0.0,0
7822,3977333714,04/27/2016,42,0,0.0,0
7823,3977333714,04/27/2016,42,0,0.0,0
7824,3977333714,04/27/2016,43,0,0.0,0
7825,3977333714,04/27/2016,43,1,0.016667,7
7826,3977333714,04/27/2016,47,3,0.05,53
7827,3977333714,04/27/2016,90,29,0.483333,926
7828,3977333714,04/27/2016,63,12,0.2,354
7829,3977333714,04/27/2016,51,6,0.1,85
7830,3977333714,04/27/2016,59,11,0.183333,261
7831,3977333714,04/27/2016,63,13,0.216667,385
7832,3977333714,04/27/2016,42,0,0.0,0
7833,3977333714,04/27/2016,67,15,0.25,426
7834,3977333714,04/27/2016,44,1,0.016667,22
7835,3977333714,04/27/2016,99,40,0.666667,1286
7836,3977333714,04/27/2016,47,3,0.05,79
7837,3977333714,04/27/2016,59,11,0.183333,258
7838,3977333714,04/27/2016,48,2,0.033333,114
7839,3977333714,04/27/2016,152,35,0.583333,2543
7840,3977333714,04/27/2016,60,10,0.166667,345
7841,3977333714,04/28/2016,77,24,0.4,547
7842,3977333714,04/28/2016,65,15,0.25,353
7843,3977333714,04/28/2016,42,0,0.0,0
7844,3977333714,04/28/2016,43,1,0.016667,10
7845,3977333714,04/28/2016,43,1,0.016667,4
7846,3977333714,04/28/2016,42,0,0.0,0
7847,3977333714,04/28/2016,42,0,0.0,0
7848,3977333714,04/28/2016,42,0,0.0,0
7849,3977333714,04/28/2016,42,0,0.0,0
7850,3977333714,04/28/2016,47,3,0.05,60
7851,3977333714,04/28/2016,94,30,0.5,995
7852,3977333714,04/28/2016,62,14,0.233333,250
7853,3977333714,04/28/2016,53,6,0.1,198
7854,3977333714,04/28/2016,79,20,0.333333,711
7855,3977333714,04/28/2016,76,20,0.333333,657
7856,3977333714,04/28/2016,71,21,0.35,389
7857,3977333714,04/28/2016,150,70,1.166667,2522
7858,3977333714,04/28/2016,46,2,0.033333,34
7859,3977333714,04/28/2016,46,2,0.033333,41
7860,3977333714,04/28/2016,46,2,0.033333,57
7861,3977333714,04/28/2016,47,3,0.05,61
7862,3977333714,04/28/2016,47,4,0.066667,37
7863,3977333714,04/28/2016,51,7,0.116667,61
7864,3977333714,04/28/2016,51,6,0.1,127
7865,3977333714,04/29/2016,55,10,0.166667,130
7866,3977333714,04/29/2016,42,0,0.0,0
7867,3977333714,04/29/2016,43,1,0.016667,15
7868,3977333714,04/29/2016,42,0,0.0,0
7869,3977333714,04/29/2016,42,0,0.0,0
7870,3977333714,04/29/2016,42,0,0.0,0
7871,3977333714,04/29/2016,44,2,0.033333,10
7872,3977333714,04/29/2016,42,0,0.0,0
7873,3977333714,04/29/2016,45,2,0.033333,14
7874,3977333714,04/29/2016,45,2,0.033333,15
7875,3977333714,04/29/2016,101,35,0.583333,1268
7876,3977333714,04/29/2016,60,7,0.116667,351
7877,3977333714,04/29/2016,56,10,0.166667,202
7878,3977333714,04/29/2016,49,5,0.083333,54
7879,3977333714,04/29/2016,60,13,0.216667,211
7880,3977333714,04/29/2016,52,7,0.116667,134
7881,3977333714,04/29/2016,54,7,0.116667,197
7882,3977333714,04/29/2016,65,15,0.25,354
7883,3977333714,04/29/2016,68,19,0.316667,320
7884,3977333714,04/29/2016,191,114,1.9,3673
7885,3977333714,04/29/2016,77,9,0.15,773
7886,3977333714,04/29/2016,45,2,0.033333,18
7887,3977333714,04/29/2016,154,47,0.783333,2435
7888,3977333714,04/29/2016,69,15,0.25,471
7889,3977333714,04/30/2016,54,10,0.166667,108
7890,3977333714,04/30/2016,42,0,0.0,0
7891,3977333714,04/30/2016,43,1,0.016667,7
7892,3977333714,04/30/2016,42,0,0.0,0
7893,3977333714,04/30/2016,42,0,0.0,0
7894,3977333714,04/30/2016,45,3,0.05,18
7895,3977333714,04/30/2016,63,13,0.216667,384
7896,3977333714,04/30/2016,82,25,0.416667,692
7897,3977333714,04/30/2016,83,32,0.533333,920
7898,3977333714,04/30/2016,49,5,0.083333,67
7899,3977333714,04/30/2016,46,2,0.033333,58
7900,3977333714,04/30/2016,115,55,0.916667,1744
7901,3977333714,04/30/2016,56,9,0.15,196
7902,3977333714,04/30/2016,68,14,0.233333,463
7903,3977333714,04/30/2016,59,11,0.183333,228
7904,3977333714,04/30/2016,44,1,0.016667,9
7905,3977333714,04/30/2016,65,11,0.183333,449
7906,3977333714,04/30/2016,147,54,0.9,2292
7907,3977333714,04/30/2016,66,14,0.233333,510
7908,3977333714,04/30/2016,164,94,1.566667,2939
7909,3977333714,04/30/2016,106,45,0.75,1540
7910,3977333714,04/30/2016,75,21,0.35,510
7911,3977333714,04/30/2016,49,5,0.083333,69
7912,3977333714,04/30/2016,45,2,0.033333,35
7913,3977333714,05/01/2016,42,0,0.0,0
7914,3977333714,05/01/2016,43,1,0.016667,9
7915,3977333714,05/01/2016,42,0,0.0,0
7916,3977333714,05/01/2016,46,3,0.05,21
7917,3977333714,05/01/2016,42,0,0.0,0
7918,3977333714,05/01/2016,42,0,0.0,0
7919,3977333714,05/01/2016,43,0,0.0,0
7920,3977333714,05/01/2016,42,0,0.0,0
7921,3977333714,05/01/2016,42,0,0.0,0
7922,3977333714,05/01/2016,57,10,0.166667,139
7923,3977333714,05/01/2016,68,19,0.316667,322
7924,3977333714,05/01/2016,72,19,0.316667,505
7925,3977333714,05/01/2016,87,13,0.216667,993
7926,3977333714,05/01/2016,73,17,0.283333,582
7927,3977333714,05/01/2016,52,7,0.116667,109
7928,3977333714,05/01/2016,47,3,0.05,72
7929,3977333714,05/01/2016,44,1,0.016667,13
7930,3977333714,05/01/2016,48,4,0.066667,43
7931,3977333714,05/01/2016,141,72,1.2,2425
7932,3977333714,05/01/2016,240,147,2.45,5020
7933,3977333714,05/01/2016,48,4,0.066667,39
7934,3977333714,05/01/2016,43,0,0.0,0
7935,3977333714,05/01/2016,45,1,0.016667,27
7936,3977333714,05/01/2016,51,6,0.1,95
7937,3977333714,05/02/2016,50,5,0.083333,84
7938,3977333714,05/02/2016,42,0,0.0,0
7939,3977333714,05/02/2016,42,0,0.0,0
7940,3977333714,05/02/2016,42,0,0.0,0
7941,3977333714,05/02/2016,44,1,0.016667,16
7942,3977333714,05/02/2016,42,0,0.0,0
7943,3977333714,05/02/2016,46,3,0.05,20
7944,3977333714,05/02/2016,52,7,0.116667,125
7945,3977333714,05/02/2016,60,11,0.183333,328
7946,3977333714,05/02/2016,46,2,0.033333,21
7947,3977333714,05/02/2016,45,2,0.033333,24
7948,3977333714,05/02/2016,49,5,0.083333,37
7949,3977333714,05/02/2016,48,4,0.066667,55
7950,3977333714,05/02/2016,126,51,0.85,1797
7951,3977333714,05/02/2016,180,112,1.866667,3487
7952,3977333714,05/02/2016,60,11,0.183333,270
7953,3977333714,05/02/2016,57,10,0.166667,217
7954,3977333714,05/02/2016,83,25,0.416667,835
7955,3977333714,05/02/2016,181,111,1.85,3409
7956,3977333714,05/02/2016,79,24,0.4,585
7957,3977333714,05/02/2016,148,75,1.25,2670
7958,3977333714,05/02/2016,138,64,1.066667,2333
7959,3977333714,05/02/2016,53,8,0.133333,114
7960,3977333714,05/02/2016,48,3,0.05,93
7961,3977333714,05/03/2016,46,2,0.033333,28
7962,3977333714,05/03/2016,42,0,0.0,0
7963,3977333714,05/03/2016,42,0,0.0,0
7964,3977333714,05/03/2016,42,0,0.0,0
7965,3977333714,05/03/2016,42,0,0.0,0
7966,3977333714,05/03/2016,43,1,0.016667,6
7967,3977333714,05/03/2016,42,0,0.0,0
7968,3977333714,05/03/2016,42,0,0.0,0
7969,3977333714,05/03/2016,42,0,0.0,0
7970,3977333714,05/03/2016,85,27,0.45,794
7971,3977333714,05/03/2016,88,32,0.533333,704
7972,3977333714,05/03/2016,142,69,1.15,2177
7973,3977333714,05/03/2016,49,5,0.083333,112
7974,3977333714,05/03/2016,45,1,0.016667,7
7975,3977333714,05/03/2016,118,51,0.85,1523
7976,3977333714,05/03/2016,45,1,0.016667,28
7977,3977333714,05/03/2016,89,27,0.45,865
7978,3977333714,05/03/2016,63,16,0.266667,404
7979,3977333714,05/03/2016,107,46,0.766667,1330
7980,3977333714,05/03/2016,49,4,0.066667,105
7981,3977333714,05/03/2016,46,3,0.05,26
7982,3977333714,05/03/2016,93,37,0.616667,974
7983,3977333714,05/03/2016,203,114,1.9,3950
7984,3977333714,05/03/2016,102,45,0.75,1302
7985,3977333714,05/04/2016,45,2,0.033333,22
7986,3977333714,05/04/2016,42,0,0.0,0
7987,3977333714,05/04/2016,47,3,0.05,38
7988,3977333714,05/04/2016,42,0,0.0,0
7989,3977333714,05/04/2016,42,0,0.0,0
7990,3977333714,05/04/2016,42,0,0.0,0
7991,3977333714,05/04/2016,44,1,0.016667,7
7992,3977333714,05/04/2016,43,1,0.016667,7
7993,3977333714,05/04/2016,82,31,0.516667,806
7994,3977333714,05/04/2016,64,13,0.216667,393
7995,3977333714,05/04/2016,96,38,0.633333,1182
7996,3977333714,05/04/2016,57,8,0.133333,305
7997,3977333714,05/04/2016,62,8,0.133333,453
7998,3977333714,05/04/2016,61,10,0.166667,336
7999,3977333714,05/04/2016,45,2,0.033333,14
8000,3977333714,05/04/2016,75,20,0.333333,581
8001,3977333714,05/04/2016,44,1,0.016667,23
8002,3977333714,05/04/2016,48,3,0.05,93
8003,3977333714,05/04/2016,45,2,0.033333,12
8004,3977333714,05/04/2016,55,8,0.133333,224
8005,3977333714,05/04/2016,49,5,0.083333,54
8006,3977333714,05/04/2016,46,2,0.033333,29
8007,3977333714,05/04/2016,179,89,1.483333,3380
8008,3977333714,05/04/2016,265,129,2.15,5414
8009,3977333714,05/05/2016,74,19,0.316667,593
8010,3977333714,05/05/2016,42,0,0.0,0
8011,3977333714,05/05/2016,42,0,0.0,0
8012,3977333714,05/05/2016,44,2,0.033333,16
8013,3977333714,05/05/2016,42,0,0.0,0
8014,3977333714,05/05/2016,42,0,0.0,0
8015,3977333714,05/05/2016,43,0,0.0,0
8016,3977333714,05/05/2016,44,2,0.033333,17
8017,3977333714,05/05/2016,44,1,0.016667,7
8018,3977333714,05/05/2016,61,13,0.216667,267
8019,3977333714,05/05/2016,69,17,0.283333,485
8020,3977333714,05/05/2016,75,18,0.3,618
8021,3977333714,05/05/2016,61,12,0.2,234
8022,3977333714,05/05/2016,68,18,0.3,325
8023,3977333714,05/05/2016,56,9,0.15,214
8024,3977333714,05/05/2016,48,4,0.066667,89
8025,3977333714,05/05/2016,69,17,0.283333,381
8026,3977333714,05/05/2016,45,2,0.033333,34
8027,3977333714,05/05/2016,55,7,0.116667,232
8028,3977333714,05/05/2016,44,1,0.016667,20
8029,3977333714,05/05/2016,60,12,0.2,277
8030,3977333714,05/05/2016,148,75,1.25,2470
8031,3977333714,05/05/2016,194,113,1.883333,3792
8032,3977333714,05/05/2016,147,54,0.9,2241
8033,3977333714,05/06/2016,46,3,0.05,27
8034,3977333714,05/06/2016,42,0,0.0,0
8035,3977333714,05/06/2016,42,0,0.0,0
8036,3977333714,05/06/2016,42,0,0.0,0
8037,3977333714,05/06/2016,42,0,0.0,0
8038,3977333714,05/06/2016,42,0,0.0,0
8039,3977333714,05/06/2016,42,0,0.0,0
8040,3977333714,05/06/2016,44,1,0.016667,7
8041,3977333714,05/06/2016,42,0,0.0,0
8042,3977333714,05/06/2016,56,10,0.166667,205
8043,3977333714,05/06/2016,46,3,0.05,51
8044,3977333714,05/06/2016,50,5,0.083333,107
8045,3977333714,05/06/2016,51,6,0.1,127
